id,stratum,status,CD,ECD,NC,p95,topology_pass,seconds,arm,partition,delta_CD,delta_ECD,delta_NC,delta_p95,classification
polygnn_mini_DEBY_LOD2_4869536,synthetic_mini,failed,,,,,,1.0630000000237487,transfer_original,transfer,,,,,failed
polygnn_mini_DEBY_LOD2_4870013,synthetic_mini,evaluated,0.23618005222336855,0.24928038064642555,0.9700700401253947,0.33455478644551206,True,0.5469999999622814,transfer_original,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_4948910,synthetic_mini,evaluated,0.34127811973341726,0.4949573223173675,0.9165759769819631,0.16696404520331126,True,0.7349999999860302,transfer_original,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_4967349,synthetic_mini,evaluated,0.2483600633348428,0.20127963485992906,0.9634373090125903,0.12277969541738928,True,0.6720000000204891,transfer_original,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_5004510,synthetic_mini,evaluated,0.2029965391809213,0.17092637473495143,0.9664754469966745,0.16771748073762166,True,0.6719999999622814,transfer_original,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_5055513,synthetic_mini,evaluated,0.1660572340795894,0.0973683311622324,0.9792740492325609,0.12401074067135824,True,0.7969999999622814,transfer_original,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_5142315,synthetic_mini,evaluated,0.18329347316091932,0.09672409261120896,0.9789787739736524,0.1359679578516184,True,0.5939999999827705,transfer_original,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_5271709,synthetic_mini,evaluated,0.2012694731962814,0.20989122305848168,0.9651372978087736,0.28453352713162566,True,0.5470000000204891,transfer_original,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_5273475,synthetic_mini,failed,,,,,,1.077999999979511,transfer_original,transfer,,,,,failed
polygnn_mini_DEBY_LOD2_8573862,synthetic_mini,evaluated,1.6997420942688355,3.4256136435430498,0.6022405528280778,3.8156460114005952,True,1.6400000000139698,transfer_original,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_00612_z41afb9c5000028d4,real_zurich,evaluated,1.7885860269512333,2.6098018889956225,0.5432570160905896,0.32422669264028287,True,0.6089999999967404,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_00828_z41aca4f400001a79,real_zurich,evaluated,1.0022882610528128,1.5899801355670293,0.7840154039841699,0.09274734032303603,True,0.5160000000032596,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_01020_z41af1c5900042690,real_zurich,evaluated,0.7707906414801918,1.1051363219703716,0.6785077061294484,0.05670187973372796,True,0.5149999999557622,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_01182_z41ac39cc00001edd,real_zurich,evaluated,1.0058192009532516,1.3800953495038746,0.7518577863980958,0.09677391193542723,True,0.5470000000204891,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_01231_z43d783460000001b,real_zurich,evaluated,1.1828082326814906,1.9184931444951892,0.7441873309313948,0.4883933023843498,True,0.5149999999557622,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_01496_z41acfcf900040363,real_zurich,evaluated,2.2382803476898365,3.2142226987051212,0.6292143212996237,0.4043870943410517,True,0.5309999999590218,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_02420_z4631e26b00000002,real_zurich,evaluated,0.4160235525278927,0.5011493173451154,0.854275399146216,0.17816244978866538,True,0.5309999999590218,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_02691_z45b11c0900005eba,real_zurich,evaluated,1.9279714430693513,3.229352401278184,0.6457549810881485,0.4320879790570471,True,0.5940000000409782,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_02762_z478b924b00000309,real_zurich,evaluated,1.3769257314247727,2.1324016668803525,0.7503431638641784,0.44880205290524244,True,0.5320000000065193,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_02842_z478b924d00000360,real_zurich,evaluated,0.8589662172681518,1.0446621267652523,0.722598258504541,0.6795225129659641,True,0.5470000000204891,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_03120_z47050adb000005fd,real_zurich,evaluated,0.927308488535455,1.2680226952116818,0.8048678850242044,0.281092956263134,True,0.5630000000237487,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_03541_z54fd6d3616b10066,real_zurich,evaluated,1.3617846201157309,1.9657210350220595,0.7442596685463501,0.4268838554861102,True,0.5310000000172295,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_03749_z4756d98a00000752,real_zurich,evaluated,0.7123616035332774,0.9030381493959361,0.8392858383177072,0.0642459639404326,True,0.6099999999860302,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
point2building_04264_z463f41f7000004a3,real_zurich,evaluated,1.771147762204348,2.2703381637935975,0.6456546033736019,0.08960190679263881,True,0.5470000000204891,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_104575493,synthetic_mini,evaluated,1.0370947407017714,2.1649336587184687,0.6539059622022146,1.0517429533886693,True,0.6720000000204891,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_42758236,synthetic_mini,evaluated,0.35071461119424285,0.6570064403016115,0.954651579599521,0.8726755091985521,True,0.5,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_4620050,synthetic_mini,evaluated,0.28047788362206694,0.30279703367069954,0.9706385506024451,0.3381409426573357,True,0.5470000000204891,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_4672969,synthetic_mini,failed,,,,,,1.0310000000172295,transfer_evolved,transfer,,,,,failed
polygnn_mini_DEBY_LOD2_4735908,synthetic_mini,evaluated,0.18648813090278163,0.10577470637221334,0.976126990518225,0.15781556284246606,True,0.6570000000065193,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_4833066,synthetic_mini,failed,,,,,,1.0619999999762513,transfer_evolved,transfer,,,,,failed
polygnn_mini_DEBY_LOD2_4869536,synthetic_mini,failed,,,,,,1.047000000020489,transfer_evolved,transfer,,,,,failed
polygnn_mini_DEBY_LOD2_4870013,synthetic_mini,evaluated,0.23618005222336855,0.24928038064642555,0.9700700401253947,0.33455478644551206,True,0.5310000000172295,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_4948910,synthetic_mini,evaluated,0.34127811973341726,0.4949573223173675,0.9165759769819631,0.16696404520331126,True,0.7660000000032596,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_4967349,synthetic_mini,evaluated,0.2483600633348428,0.20127963485992906,0.9634373090125903,0.12277969541738928,True,0.6720000000204891,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_5004510,synthetic_mini,evaluated,0.2029965391809213,0.17092637473495143,0.9664754469966745,0.16771748073762166,True,0.6709999999729916,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_5055513,synthetic_mini,evaluated,0.1660572340795894,0.0973683311622324,0.9792740492325609,0.12401074067135824,True,0.8280000000377186,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_5142315,synthetic_mini,evaluated,0.18329347316091932,0.09672409261120896,0.9789787739736524,0.1359679578516184,True,0.6560000000172295,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_5271709,synthetic_mini,evaluated,0.2012694731962814,0.20989122305848168,0.9651372978087736,0.28453352713162566,True,0.5160000000032596,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
polygnn_mini_DEBY_LOD2_5273475,synthetic_mini,failed,,,,,,1.0630000000237487,transfer_evolved,transfer,,,,,failed
polygnn_mini_DEBY_LOD2_8573862,synthetic_mini,evaluated,1.6997420942688355,3.4256136435430498,0.6022405528280778,3.8156460114005952,True,1.6410000000032596,transfer_evolved,transfer,0.0,0.0,0.0,0.0,unchanged
